ClienteID,ETF_Nombre,ETF_ISIN,Grupo,Rank_Grupo,Peso_Asignado,Rentabilidad_Anual_Predicha,Contribucion_%,Rentabilidad_Esperada_Cliente_%
317,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.15,24.99786666666667,3.7496800000000006,18.95
317,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.15,78.56666666666668,11.785000000000002,18.95
317,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,18.95
318,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.64
318,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.64
318,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.64
318,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.64
318,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.25,4.674,1.1685,28.64
319,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2167,7.031000000000001,1.5236177000000002,9.91
319,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2167,5.402666666666666,1.1707578666666665,9.91
319,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2167,2.3120666666666665,0.5010248466666667,9.91
319,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,9.91
319,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,9.91
320,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.64
320,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.64
320,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.64
320,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.64
320,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.25,4.674,1.1685,28.64
321,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,18.95
321,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2,5.402666666666666,1.0805333333333331,18.95
321,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2,2.3120666666666665,0.46241333333333334,18.95
321,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.15,24.99786666666667,3.7496800000000006,18.95
321,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.15,78.56666666666668,11.785000000000002,18.95
321,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,18.95
322,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.64
322,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.64
322,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.64
322,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.64
322,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.25,4.674,1.1685,28.64
323,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.225,7.031000000000001,1.5819750000000001,26.57
323,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.225,5.402666666666666,1.2155999999999998,26.57
323,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.225,24.99786666666667,5.624520000000001,26.57
323,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.225,78.56666666666668,17.677500000000002,26.57
323,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,26.57
324,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.29
324,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.29
324,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.29
324,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,28.29
324,iShares € Floating Rate Bd AdvcdETF€Dist,IE00BF5GB717,Alt,4,0.15,1.969,0.29535,28.29
325,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,18.95
325,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2,5.402666666666666,1.0805333333333331,18.95
325,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2,2.3120666666666665,0.46241333333333334,18.95
325,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.15,24.99786666666667,3.7496800000000006,18.95
325,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.15,78.56666666666668,11.785000000000002,18.95
325,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,18.95
326,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.225,7.031000000000001,1.5819750000000001,26.57
326,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.225,5.402666666666666,1.2155999999999998,26.57
326,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.225,24.99786666666667,5.624520000000001,26.57
326,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.225,78.56666666666668,17.677500000000002,26.57
326,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,26.57
327,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.69
327,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.69
327,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.69
327,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.69
327,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.2,4.674,0.9348000000000001,28.69
328,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.29
328,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.29
328,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.29
328,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,28.29
328,iShares € Floating Rate Bd AdvcdETF€Dist,IE00BF5GB717,Alt,4,0.15,1.969,0.29535,28.29
329,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.64
329,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.64
329,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.64
329,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.64
329,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.25,4.674,1.1685,28.64
330,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.64
330,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.64
330,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.64
330,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.64
330,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.25,4.674,1.1685,28.64
331,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.29
331,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.29
331,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.29
331,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,28.29
331,iShares € Floating Rate Bd AdvcdETF€Dist,IE00BF5GB717,Alt,4,0.15,1.969,0.29535,28.29
332,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.63
332,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.63
332,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.63
332,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.63
332,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.63
332,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,28.63
333,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.225,7.031000000000001,1.5819750000000001,26.57
333,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.225,5.402666666666666,1.2155999999999998,26.57
333,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.225,24.99786666666667,5.624520000000001,26.57
333,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.225,78.56666666666668,17.677500000000002,26.57
333,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,26.57
334,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.225,7.031000000000001,1.5819750000000001,26.57
334,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.225,5.402666666666666,1.2155999999999998,26.57
334,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.225,24.99786666666667,5.624520000000001,26.57
334,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.225,78.56666666666668,17.677500000000002,26.57
334,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,26.57
335,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.63
335,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.63
335,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.63
335,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.63
335,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.63
335,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,28.63
336,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,18.95
336,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2,5.402666666666666,1.0805333333333331,18.95
336,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2,2.3120666666666665,0.46241333333333334,18.95
336,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.15,24.99786666666667,3.7496800000000006,18.95
336,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.15,78.56666666666668,11.785000000000002,18.95
336,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,18.95
337,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.225,7.031000000000001,1.5819750000000001,26.57
337,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.225,5.402666666666666,1.2155999999999998,26.57
337,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.225,24.99786666666667,5.624520000000001,26.57
337,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.225,78.56666666666668,17.677500000000002,26.57
337,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,26.57
338,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.69
338,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.69
338,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.69
338,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.69
338,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.2,4.674,0.9348000000000001,28.69
339,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.64
339,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.64
339,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.64
339,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.64
339,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.25,4.674,1.1685,28.64
340,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.225,7.031000000000001,1.5819750000000001,26.57
340,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.225,5.402666666666666,1.2155999999999998,26.57
340,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.225,24.99786666666667,5.624520000000001,26.57
340,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.225,78.56666666666668,17.677500000000002,26.57
340,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,26.57
341,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.64
341,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.64
341,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.64
341,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.64
341,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.25,4.674,1.1685,28.64
342,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.85
342,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2,5.402666666666666,1.0805333333333331,28.85
342,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.85
342,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.85
342,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,28.85
343,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.64
343,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.64
343,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.64
343,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.64
343,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.25,4.674,1.1685,28.64
344,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.25,7.031000000000001,1.7577500000000001,21.93
344,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.25,5.402666666666666,1.3506666666666665,21.93
344,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.175,24.99786666666667,4.374626666666667,21.93
344,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.175,78.56666666666668,13.749166666666667,21.93
344,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,21.93
345,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.25,7.031000000000001,1.7577500000000001,21.93
345,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.25,5.402666666666666,1.3506666666666665,21.93
345,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.175,24.99786666666667,4.374626666666667,21.93
345,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.175,78.56666666666668,13.749166666666667,21.93
345,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,21.93
346,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.63
346,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.63
346,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.63
346,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.63
346,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.63
346,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,28.63
347,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.85
347,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2,5.402666666666666,1.0805333333333331,28.85
347,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.85
347,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.85
347,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,28.85
348,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.85
348,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2,5.402666666666666,1.0805333333333331,28.85
348,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.85
348,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.85
348,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,28.85
349,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.29
349,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.29
349,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.29
349,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,28.29
349,iShares € Floating Rate Bd AdvcdETF€Dist,IE00BF5GB717,Alt,4,0.15,1.969,0.29535,28.29
350,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.225,7.031000000000001,1.5819750000000001,26.57
350,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.225,5.402666666666666,1.2155999999999998,26.57
350,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.225,24.99786666666667,5.624520000000001,26.57
350,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.225,78.56666666666668,17.677500000000002,26.57
350,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,26.57
351,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,18.95
351,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2,5.402666666666666,1.0805333333333331,18.95
351,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2,2.3120666666666665,0.46241333333333334,18.95
351,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.15,24.99786666666667,3.7496800000000006,18.95
351,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.15,78.56666666666668,11.785000000000002,18.95
351,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,18.95
352,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.69
352,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.69
352,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.69
352,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.69
352,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.2,4.674,0.9348000000000001,28.69
353,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.225,7.031000000000001,1.5819750000000001,26.57
353,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.225,5.402666666666666,1.2155999999999998,26.57
353,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.225,24.99786666666667,5.624520000000001,26.57
353,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.225,78.56666666666668,17.677500000000002,26.57
353,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,26.57
354,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.64
354,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.64
354,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.64
354,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.64
354,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.25,4.674,1.1685,28.64
355,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.64
355,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.64
355,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.64
355,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.64
355,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.25,4.674,1.1685,28.64
356,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.225,7.031000000000001,1.5819750000000001,26.57
356,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.225,5.402666666666666,1.2155999999999998,26.57
356,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.225,24.99786666666667,5.624520000000001,26.57
356,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.225,78.56666666666668,17.677500000000002,26.57
356,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,26.57
357,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.69
357,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.69
357,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.69
357,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.69
357,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.2,4.674,0.9348000000000001,28.69
358,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.25,7.031000000000001,1.7577500000000001,21.93
